horizon,start_month,start_trade_date,end_trade_date,n_days,n_months,years,blend_5050_CAGR,blend_5050_Calmar,blend_5050_DCA,blend_5050_MaxDD,blend_5050_Sharpe,blend_5050_Sortino,blend_5050_Terminal_$1,blend_5050_Vol,cagr_vs_qqq,ivv_bh_CAGR,ivv_bh_Calmar,ivv_bh_DCA,ivv_bh_MaxDD,ivv_bh_Sharpe,ivv_bh_Sortino,ivv_bh_Terminal_$1,ivv_bh_Vol,maxdd_vs_qqq,qqq_bh_CAGR,qqq_bh_Calmar,qqq_bh_DCA,qqq_bh_MaxDD,qqq_bh_Sharpe,qqq_bh_Sortino,qqq_bh_Terminal_$1,qqq_bh_Vol,sharpe_vs_qqq,sixty_forty_CAGR,sixty_forty_Calmar,sixty_forty_DCA,sixty_forty_MaxDD,sixty_forty_Sharpe,sixty_forty_Sortino,sixty_forty_Terminal_$1,sixty_forty_Vol,term_vs_qqq,v19d_CAGR,v19d_Calmar,v19d_DCA,v19d_MaxDD,v19d_Sharpe,v19d_Sortino,v19d_Terminal_$1,v19d_Vol
to_end,2007-03,2007-03-01,,4878,233,19.38,0.13516442718754362,0.2758384324995175,1199911.8089762647,-0.5366133707124522,0.7188306246907692,0.9051410989980346,11.63537906800838,0.20591581097324674,0.02980675456979931,0.10745070154124403,0.22050049618282358,858518.4825860771,-0.5518943319267757,0.6145799691209511,0.7541369275473393,7.210971731508159,0.19800999079810955,0.28265509114388404,0.16124820949100216,0.32646270160551333,1653382.3926504033,-0.5340402048487007,0.7830165770966382,1.0143930543857935,18.06190736403444,0.2226571098754036,0.14411553960934576,0.08212176999606746,0.28606805145920333,502884.38397699856,-0.29922769962053064,0.7411540039817064,0.9652392550868719,4.607740649712016,0.11549486950512085,11.438143695545978,0.19105496406080147,0.7866887186395786,2158938.336461772,-0.2513851137048167,0.9271321167059839,1.088906312512012,29.500051059580418,0.21330491029491763
to_end,2007-04,2007-04-02,,4856,232,19.29,0.13532119074997673,0.276190517509843,1180279.9691153353,-0.5366133707124522,0.7188886687945183,0.9047888329922191,11.537971142784594,0.20616199836380494,0.02961045081860547,0.10730054872208661,0.22034115712132726,847179.059893819,-0.5518943319267755,0.613390208617486,0.7525416658200692,7.128357139723186,0.19825069588171604,0.28265509114388304,0.16171931991862776,0.3273349306418324,1620855.3437887896,-0.5340402048487001,0.7841629694795798,1.0152480103719248,17.967597921279115,0.2229256165081529,0.14512925137779698,0.08248893005643643,0.28726063541718266,496824.8137700023,-0.2992276996205306,0.7432681151419679,0.9674300093495496,4.606114007625368,0.11564647719483756,11.215034824680128,0.19132977073723323,0.7873370118008512,2088500.0242547232,-0.25138511370481703,0.9292922208573767,1.0900400615816623,29.182632745959243,0.21298446257621734
to_end,2007-05,2007-05-01,,4836,231,19.21,0.13302852356605577,0.2725541701016697,1165265.222386344,-0.5366133707124522,0.708237593326207,0.8921909157315016,10.987720663690304,0.20650727001528701,0.02776191434953712,0.10526829039338836,0.21713451309601858,837698.1030255775,-0.5518943319267762,0.6034189425960212,0.7410073639521505,6.8259965352254195,0.19859387663207767,0.2826550911438832,0.1591539444074599,0.32334104291929194,1598013.2194151462,-0.5340402048487003,0.7733631775573411,1.002149986925847,17.01761076334017,0.22328075839091513,0.1379876727593442,0.08116645326391381,0.2832508194180457,492689.24311190733,-0.2992276996205313,0.7316343022920362,0.9530990782507905,4.47110017897499,0.11584543103647602,9.783571064291383,0.186915858756997,0.772693121434117,2040863.9428435795,-0.2513851137048171,0.9113508503166853,1.0688052820133005,26.801181827631552,0.21313805558325624
to_end,2007-06,2007-06-01,,4814,230,19.13,0.13176298086132165,0.27061309232802355,1158926.826013143,-0.5366133707124521,0.7019340217777962,0.884875250694787,10.638990079670892,0.20687785337042655,0.02652328204719434,0.10384478070108893,0.21493497662798483,835133.8123333895,-0.5518943319267762,0.596167286169693,0.7326534649710211,6.602055616483369,0.19897333866795663,0.28265509114388315,0.1580520692785612,0.3217132537446272,1584812.7778311667,-0.5340402048487,0.7682020783389878,0.9958479549606072,16.49714424718278,0.2236492412306494,0.13341748411477183,0.08094253018630515,0.28264437836447165,490783.39625627536,-0.2992276996205312,0.7286698386390915,0.9497341368781078,4.4232049155077435,0.11606769302628663,8.929025478934342,0.18457535132575553,0.7649584820849226,2032571.3843991081,-0.2513851137048168,0.9016195624537596,1.0571712822146693,25.426169726117124,0.21328194618475194
to_end,2007-07,2007-07-02,,4793,229,19.04,0.13267172366065072,0.27221069331601533,1155193.654270421,-0.5366133707124524,0.7051851361142853,0.8885343304249845,10.691794683602833,0.20713978528981303,0.028049556069472237,0.10517821895010604,0.21719772117200056,834991.5198790338,-0.5518943319267764,0.6018201471071746,0.7391306123531804,6.700015056452443,0.1991794256115067,0.2826550911438838,0.15850558568380424,0.32258545814004536,1573827.6886688122,-0.5340402048487007,0.7691489303699365,0.9969240739628857,16.418456599042155,0.22397951468704974,0.14085926590368347,0.08203541076875998,0.2860189352616315,488157.30994777795,-0.2992276996205312,0.7374229266436221,0.9610926875458133,4.479890467185062,0.11605929915386616,9.460368382494767,0.18655514175327648,0.7714626045603464,2036129.1500037604,-0.2513851137048169,0.91000819627362,1.0658964844896996,25.878824981536923,0.21311260201892188
to_end,2007-08,2007-08-01,,4772,228,18.96,0.13428487168668912,0.2749385720991827,1142980.6433207497,-0.5366133707124523,0.7115878276350078,0.8965297710871166,10.870417756736053,0.20733310518162204,0.030557325031357996,0.10752363166496348,0.2210822829088438,828309.6311963495,-0.5518943319267761,0.61222424338446,0.7517905943873705,6.916573060507692,0.19929635284011674,0.28265509114388304,0.15934603541261727,0.3240530720870132,1552849.8659977035,-0.5340402048487002,0.771751828606202,1.0004262369717516,16.442639001755406,0.22423966174689078,0.15286072831237263,0.08271988149374376,0.2881790961983704,483551.5785355902,-0.2992276996205325,0.7422292484979055,0.9673011093474517,4.5041684204484795,0.11617861760187134,10.468230888911386,0.18990336044397527,0.782325120877642,2003580.3776552316,-0.25138511370481714,0.9246125569185746,1.0835856926724576,26.910869890666792,0.2126997821891792
to_end,2007-09,2007-09-04,,4749,227,18.87,0.13375093598704657,0.2740389972761201,1125761.7919286813,-0.5366133707124517,0.7094452199944296,0.8934383661134871,10.651193065309648,0.2072788509818331,0.030888524536655693,0.10732208038960867,0.22071310734701824,818184.3320679279,-0.5518943319267754,0.6115258880412673,0.7507563179167972,6.828940320492073,0.19919077067518232,0.2826550911438831,0.15846614696021,0.32262677150317987,1524897.6690270836,-0.5340402048487001,0.7683833771345421,0.9951305629124393,15.991783031761035,0.22423138275812074,0.1552733773700028,0.08224744031055176,0.286704523398639,478225.79086846,-0.29922769962053075,0.7386774265671752,0.9628345950349123,4.434986824359263,0.11613991699470683,10.26617431485517,0.1893546714968657,0.7801810956740991,1949187.2349694076,-0.251385113704817,0.9236567545045449,1.081227461542053,26.257957346616205,0.21233636033072179
to_end,2007-10,2007-10-01,,4730,226,18.79,0.13162887363427656,0.2706255535724217,1110054.469381911,-0.5366133707124523,0.6999162268988446,0.8813781831944155,10.186287529769045,0.20748381723747153,0.02991453706659586,0.105536118143434,0.2178545610378014,811734.234589009,-0.5518943319267754,0.6030453326657746,0.7399045329713124,6.574414563155047,0.19937588587190805,0.2826550911438833,0.15599396414657973,0.3187211038425567,1493272.8542842313,-0.5340402048487001,0.7583031398272752,0.9821410568765573,15.193785467552154,0.22446153081266798,0.15142312710489692,0.08119970797738474,0.28351023075181947,473776.7449192085,-0.2992276996205306,0.7297404771784178,0.9514063683238526,4.3292107819745445,0.11625244428645178,9.349287472245479,0.1859085012131756,0.7687009713013376,1893815.109624672,-0.25138511370481675,0.9097262669321721,1.0641352397247295,24.543072939797632,0.21241552332796118
to_end,2007-11,2007-11-01,,4707,225,18.71,0.12983486339045802,0.2704777565680404,1114702.7206462172,-0.5312101254510638,0.6917388294033702,0.8710241912319988,9.777862707105687,0.20770920597612913,0.029408360507175102,0.10528054533418651,0.22276175532948136,812682.351183503,-0.5389296102549873,0.6013613637498758,0.7377809636650375,6.486414216264071,0.19963521638774223,0.27967251060322895,0.1526064795568296,0.31504705395205657,1504947.9004376938,-0.5310576243080458,0.7448631592166733,0.9643828218894531,14.194301423953757,0.22461594179657854,0.150552339248191,0.08070194023453658,0.2820420390751983,470937.6882439863,-0.2992276996205304,0.7248168890767,0.9450774119579741,4.26165847712363,0.1164360155242253,8.530106073611574,0.1820148400640047,0.7552974503497641,1935290.1763842632,-0.25138511370481686,0.8954154984648643,1.0466298125722033,22.72440749756533,0.2120474078934922
to_end,2007-12,2007-12-03,,4686,224,18.62,0.1337687613484424,0.2818215716384315,1108772.1267327291,-0.5219095226407887,0.7093356736782314,0.8912037003407759,10.325136762309475,0.207356499019689,0.032456413020466535,0.10812804724602953,0.22741824110655362,809572.692673623,-0.5389296102549879,0.614932017836351,0.7530264670047458,6.747776432734522,0.19931052618737896,0.2607088576071363,0.15768971585684666,0.3351109550524514,1494519.739865531,-0.5120939713119536,0.7655738784339899,0.9894125039210108,15.223399383488642,0.2241564199577742,0.16474602176261166,0.08117142324204352,0.2834719752216585,468704.9907767423,-0.29922769962053114,0.7288488308706252,0.9485800374186525,4.268520584683832,0.11637895741856734,10.233491543023652,0.1901461288773132,0.7819430557379592,1917239.5872425332,-0.25138511370481725,0.9303199001966016,1.087229030029038,25.456890926512294,0.2112916685280395
to_end,2008-01,2008-01-02,,4666,223,18.54,0.1347444860445235,0.29443203326387496,1123037.2548447705,-0.5025440169322781,0.7132600059319638,0.8954299263062767,10.386898753744166,0.2074489743983765,0.032545518178719535,0.1092940520300727,0.23833461222194766,814018.2114911462,-0.5187373078593668,0.6200111895537729,0.7587858888540964,6.824623337164723,0.19940455462214962,0.24258815211356283,0.15846119354806776,0.3487983464464678,1527026.8638902619,-0.49397326581837986,0.7683065677026079,0.9922298988119198,15.23426695473997,0.22425561038924274,0.1656009356717585,0.08202336606887672,0.2944938506350771,468269.28837106586,-0.29075966976098744,0.734870916250466,0.9558100480119117,4.3044856771616775,0.1165196946345232,10.211635138764228,0.1910067117267873,0.7847806294364169,1920174.8663337035,-0.25138511370481703,0.9339075033743663,1.0903656917100177,25.4459020935042,0.21124379775448593
to_end,2008-02,2008-02-01,,4645,222,18.46,0.141207811328395,0.30874042232162396,1124256.27415623,-0.49752566368725126,0.7411510066199981,0.9297597962462536,11.412420527061329,0.2072536934452347,0.027193952516596287,0.1135757620671296,0.24758620611294124,812980.1224982832,-0.5148144842137643,0.6396246225174274,0.7815736273327059,7.2638021539999045,0.19927463782869578,0.2422831682156079,0.16722009710798424,0.3641141402635105,1533353.1136212146,-0.4936682819204249,0.8028343477293578,1.0369654653604878,17.29003414012326,0.22389625276398314,0.14353992117445458,0.0840612825221978,0.30476397062899846,466739.27108780853,-0.2871250404115589,0.7512027875511957,0.9755813776687762,4.4272207994634245,0.11648701100816228,9.143839884648617,0.19441404962458053,0.7964134100415688,1897950.1115307505,-0.251385113704817,0.9463742689038124,1.1039071529409703,26.433874024771878,0.21155105566346435
to_end,2008-03,2008-03-03,,4625,221,18.37,0.14420779932208072,0.3140528082872776,1114739.3971269755,-0.4975256636872516,0.7536093877967602,0.9453959651112837,11.850883083271013,0.20733464100385068,0.023738097167988137,0.11568438624418165,0.2512941082450513,809173.466723895,-0.5148144842137646,0.6489319079193163,0.7925881788632975,7.456496083282606,0.19935812239058362,0.24228316821560758,0.17115593521306072,0.37095520157264394,1513623.7029871116,-0.4936682819204246,0.8177662155648311,1.0559174415741834,18.16761859864887,0.22393786089992096,0.12893909408321025,0.08542904219169234,0.3091819991008905,463163.29840380664,-0.28712504041155884,0.7616836704637286,0.9890535255140267,4.501936860242812,0.11654955650069584,8.089062902998563,0.19489403238104885,0.7983959481668613,1882549.0092387658,-0.25138511370481703,0.9467053096480413,1.1058850995366267,26.25668150164743,0.21200351805992101
to_end,2008-04,2008-04-01,,4605,220,18.29,0.14456927712050494,0.3145157611177972,1091627.8685315712,-0.4975256636872517,0.7562655618352068,0.9455019800418752,11.792727898939345,0.20691099884346012,0.02540028908558911,0.11676376124030408,0.25303318128529817,796718.7723095822,-0.5148144842137639,0.6546402792630779,0.796849020019838,7.523776630135436,0.19898736884781484,0.24228316821560814,0.17077073656067676,0.3700747760366677,1473454.5452785061,-0.49366828192042495,0.8175843774493697,1.052555366105168,17.833710140789446,0.22345605408711644,0.1326048377159672,0.08554811189684286,0.3095293064006212,458291.2248968863,-0.28712504041155934,0.7631173127766909,0.9878971768971632,4.481717008726986,0.11646127419841039,8.564808254151881,0.19617102564626587,0.8030287083896177,1865788.3199377751,-0.2513851137048168,0.9501892151653369,1.1108228898673576,26.398518394941327,0.2124518568984495
to_end,2008-05,2008-05-01,,4583,219,18.21,0.14142196944482532,0.30898588864529186,1075547.343416066,-0.497525663687252,0.7429221253955646,0.9278144235597471,11.085269848170412,0.2069239884818242,0.030683989326414807,0.11449892072326784,0.2491316986286619,789446.0085522099,-0.5148144842137644,0.644195474666812,0.7834560948443978,7.181488498077491,0.19909578998075064,0.24228316821560753,0.1667197646818115,0.3629972154754726,1442475.6452503712,-0.4936682819204246,0.8023876341074594,1.0311906116191973,16.515350111739345,0.22333371563609541,0.15091130934799069,0.08486552483415344,0.30739880446108137,455349.6012371877,-0.28712504041155856,0.756891403768667,0.9794497436809606,4.399104075355046,0.11661104051900259,9.96499083441455,0.1974037540082263,0.8075550183171788,1846449.2315173792,-0.2513851137048171,0.9532989434554501,1.1156380657305083,26.480340946153895,0.21295241277275856
to_end,2008-06,2008-06-02,,4562,218,18.12,0.1398231471761553,0.3066086008482935,1090190.7701016953,-0.49692682853109504,0.7357012348550089,0.9185473300380564,10.689039551894927,0.20709770814769154,0.034463398989839744,0.1141314960963522,0.2524080331318891,798042.626731701,-0.506991251084274,0.6420700344357961,0.7808520407064523,7.074549364328942,0.19930639593499605,0.24228316821560797,0.1638381357571972,0.358044908315645,1466391.1217057488,-0.49366828192042483,0.7909768086219687,1.015996787038916,15.590676066505175,0.22346472464405356,0.16414597708711542,0.08536171171914408,0.3203445980948952,456151.2942942455,-0.2769915590233553,0.76017821064786,0.9829366688413704,4.405663560738355,0.11672624709328742,10.85143393878747,0.19830153474703693,0.810954904341468,1852685.0555789133,-0.25138511370481686,0.9551227857090842,1.1203350116745079,26.442110005292644,0.2134406108697443
to_end,2008-07,2008-07-01,,4541,217,18.04,0.14647874036616626,0.3395616062178763,1082220.8119957387,-0.46579790218198025,0.7640744740444374,0.9536755457221148,11.742646902940567,0.20700480020044704,0.031002492268632498,0.12010035331931213,0.28265502933318754,794108.7604572029,-0.47165198098843114,0.6688725797188361,0.8131427985979601,7.719730446925227,0.19931270702916323,0.21851668769930144,0.17120718653225797,0.38948427651785494,1452006.0142222603,-0.4699018014041185,0.8198320343958692,1.052805019933547,17.249197480882795,0.22324007293663034,0.149379947981354,0.08825466109488533,0.3299906613719482,453516.1337205376,-0.27699155902335487,0.7825404674277966,1.0113823957042989,4.590694872622882,0.11680498525144659,10.371260194183275,0.20220967880089047,0.8242025484699533,1833441.0083542273,-0.2513851137048171,0.9692119823772232,1.1357821751054693,27.62045767506607,0.21377392678816343
to_end,2008-08,2008-08-01,,4519,216,17.96,0.14730675128609194,0.3410979872702488,1070326.5760720677,-0.4657979021819808,0.7676529429505853,0.9567008785208718,11.754546651802503,0.20697208076645823,0.0316080372451375,0.12128326054028715,0.2848607562713899,786166.4492915579,-0.4716519809884306,0.6743608108460404,0.8184593070452512,7.789727829703741,0.19923331522290585,0.2185166876993015,0.17169041865745593,0.3903162602668088,1434857.8210126543,-0.4699018014041185,0.8219395463531276,1.0546547983831083,17.139165611984293,0.22314331343523672,0.14969369530681365,0.08906600614735827,0.33269176981171955,448303.183133701,-0.27699155902335554,0.7887911692999676,1.0180416263406535,4.618234198200428,0.11682789511471184,10.485590784408483,0.20329845590259343,0.828245710764886,1813271.8782805037,-0.25138511370481703,0.9716332416599412,1.14006095547182,27.624756396392776,0.21428727759504562
to_end,2008-09,2008-09-02,,4498,215,17.87,0.14708105802640414,0.3557629478947793,1097035.5829866924,-0.44606556233270045,0.7666082838368262,0.9538336370643314,11.5799726866878,0.20700741533286396,0.032630799654297604,0.1209192180114067,0.29111717631216305,797544.6953997748,-0.4604238447713875,0.6726504291760252,0.8151613172641449,7.671180130425009,0.19926738136601993,0.18709545062407723,0.17161097758116117,0.41814831520214263,1488487.720595523,-0.43848056432889415,0.8215557977628354,1.052480864686454,16.893890503354854,0.22317401900429507,0.15197533366322458,0.08824144821045143,0.32997799500448416,449895.06614556845,-0.2769915590233549,0.7820152399461264,1.0078913913337726,4.52393959591008,0.1168789489140769,10.691256340835455,0.20424177723545878,0.83179278268239,1793414.9837294375,-0.2513851137048169,0.97353113142606,1.1449434174596542,27.58514684419031,0.2147854511310406
to_end,2008-10,2008-10-01,,4477,214,17.79,0.15649691294212298,0.4504865574756344,1140372.4891033538,-0.3695090890060906,0.8117779508158806,1.018879820572648,13.237829248368941,0.20505469173560503,0.021518222746238713,0.12778077049619796,0.34207035691123266,826806.780068313,-0.4083840994187899,0.7088648005410417,0.8664499761962638,8.46870737802098,0.19707015292399144,0.10478706877494631,0.18370969309080998,0.5424950902518721,1551396.3202040358,-0.3561721824797632,0.8727402333659451,1.1273997689485225,20.01082492884144,0.22139653116982683,0.10283152951876384,0.09167234531128754,0.3410553457657417,457734.1996598141,-0.2769915590233544,0.8129994876455966,1.0539468193696089,4.750541535386476,0.11619866109692209,7.548260402961688,0.2052279158370487,0.8354827756006563,1773782.9155860888,-0.25138511370481686,0.9755717628847089,1.1500226068806265,27.55908533180313,0.21528701478786821
to_end,2008-11,2008-11-03,,4454,213,17.7,0.1687694647172786,0.5684785489164927,1162887.7375381794,-0.30858462382543356,0.8908956155890929,1.11691827635863,15.74275241934605,0.19690717531955484,0.010288544646242626,0.14006787247468266,0.4409036165421368,835643.6145665586,-0.337173766041377,0.7947328566767141,0.9714217029965018,10.144430227218743,0.1870579926346856,0.10478706877494631,0.1960615026438972,0.5676646168209971,1599187.1512770327,-0.3561721824797631,0.9415768048738786,1.2172137071673497,23.673500026874834,0.21473165486139525,0.03636462559853171,0.09874169637896069,0.36210606967698833,452086.6390517306,-0.27699155902335504,0.9068640663565192,1.18446337095844,5.282184992006306,0.11060127806653787,3.869361094876286,0.20635004729013984,0.8396645839822617,1754423.962467461,-0.2513851137048168,0.9779414304724103,1.1557787688470196,27.54286112175112,0.21584030529959589
to_end,2008-12,2008-12-01,,4435,212,17.62,0.1759888807832517,0.5858085700872481,1144869.4168558742,-0.3085846238254335,0.9378586208951569,1.1854769040304154,17.339665520696983,0.19274921955885818,0.0020225089843932675,0.14539424171903947,0.4518884090744439,825789.8257425257,-0.3371737660413768,0.8376597014229277,1.0353687288701132,10.903379544232974,0.18189357379763538,0.10478706877494715,0.20528810094125483,0.5872949321694573,1567967.4406258003,-0.356172182479764,0.9891868555281631,1.28441049262784,26.73837055505618,0.2114647162779096,-0.00918136057762442,0.09807786787245631,0.35903715000988673,442018.1373821025,-0.27699155902335537,0.9177919793809731,1.2034513123630914,5.189326367545424,0.10835817065607553,0.8007310270092916,0.2073106099256481,0.8432309391709114,1735129.1502125978,-0.25138511370481686,0.9800054949505387,1.1606877738090484,27.53910158206547,0.21630052751244785
to_end,2009-01,2009-01-02,,4413,211,17.54,0.17584592686417455,0.5841194561932707,1152930.1824574554,-0.3085846238254336,0.9451965952695202,1.1999603354677892,17.059639100800947,0.19070136684857547,0.0035827199851723446,0.14553173187588397,0.45096688813147934,838516.7347220647,-0.3371737660413768,0.8467875297703492,1.053425033172287,10.797597489801063,0.1795659462208762,0.10478706877494609,0.20486024916573853,0.585240430160845,1562513.887197852,-0.3561721824797629,0.9940360678192887,1.2933653811732113,26.14299668540411,0.20969697985212146,-0.011590003113939984,0.0947778947057687,0.3477491899810059,449921.4884039993,-0.276991559023354,0.8978719123593367,1.1763070837466316,4.882851452671817,0.107279879185482,1.3952743658320514,0.20844296915091087,0.8474278229605218,1717500.9046255918,-0.2513851137048168,0.9824460647053487,1.166464686723899,27.538271051236162,0.21683708376952732
to_end,2009-02,2009-02-02,,4393,210,17.45,0.18038649878685753,0.5957976223003146,1173354.2301504852,-0.30858462382543367,0.9708322979263556,1.2344524125141003,18.01213971852204,0.18937769741111043,0.002198549964230301,0.15188832078478787,0.4665999151220355,860021.3180102735,-0.3371737660413767,0.883386790415788,1.1025723513935641,11.763560690867687,0.17809327954998555,0.10478706877494665,0.20748403115068847,0.5906770097154638,1575010.5845550753,-0.35617218247976373,1.008798710647537,1.3124537579994906,26.754736887872465,0.2085477682222006,-0.02334900976504306,0.10182887276951957,0.37063401717329403,454651.9841642407,-0.27699155902335526,0.96387091925174,1.2730476373834585,5.421963216422573,0.10651062522315476,0.8620362656902145,0.20968258111491878,0.8519336501432458,1697254.833169438,-0.2513851137048171,0.9854497008824938,1.1720971918455023,27.61677315356268,0.21732558984840242
to_end,2009-03,2009-03-02,,4374,209,17.37,0.18694873465584405,0.6132302811985005,1124508.2965233766,-0.30858462382543356,1.0038962285551043,1.279388377884557,19.58511807547415,0.1884990004538273,-0.0016716885692644734,0.16016916752773636,0.48726269048520665,829510.5917938278,-0.337173766041377,0.9283093867207826,1.1621405993067,13.179707156192368,0.17698000122858487,0.10478706877494626,0.21224490467663237,0.6013234200114049,1499778.6534187747,-0.356172182479763,1.030401596614259,1.342421624906384,28.241642277336055,0.20785553475984733,-0.04320168681248371,0.10688836422366688,0.3869660521058903,442603.0845843951,-0.2769915590233546,1.0116358600676731,1.3368083254410865,5.827957026505279,0.10595347030773802,-0.668408659423946,0.2105732161073679,0.8552669695682713,1679276.5305218562,-0.25138511370481675,0.9871999098017753,1.1752646592989804,27.57323361791211,0.21778910457565287
to_end,2009-04,2009-04-01,,4352,208,17.29,0.18185041649741795,0.5979660835164874,1073167.8955893563,-0.30858462382543367,0.9904324739389972,1.2535530592574813,17.911958505270384,0.1863056228441761,0.005357425846496344,0.1556734419804655,0.474343272147313,797906.1333455015,-0.33717376604137655,0.9178534411415317,1.1423961301424759,12.16613900347269,0.17425015835576868,0.10478706877494626,0.20654591722565985,0.5871041611459601,1419753.921756342,-0.35617218247976307,1.0144504563310444,1.3127642477571042,25.60055744199505,0.20613147651842395,-0.024118042842453224,0.10314734244646573,0.374201203193484,435444.2084137587,-0.27699155902335415,0.9916865275640225,1.298348912828955,5.4484651378723505,0.10451949459834368,2.0356743132961697,0.2119033430721562,0.8601103146035876,1661691.183043424,-0.2513851137048168,0.9903324134885911,1.1801967204895332,27.63623175529122,0.21832965001483262
to_end,2009-05,2009-05-01,,4331,207,17.21,0.17533912197858426,0.5797187295699977,1047253.1985894776,-0.3085846238254338,0.9630689837705295,1.2175094818484176,16.064242791921263,0.18575230757461583,0.014196944892260976,0.15012855477656117,0.45966532581607245,777325.05736361,-0.337173766041377,0.8934928985162581,1.1107917622181056,11.066702758430036,0.17346202670599242,0.10478706877494676,0.1990500295743305,0.5693804657676003,1389119.6556339124,-0.3561721824797636,0.9856030616463122,1.2740122637397446,22.643207848993015,0.2057597942269433,0.007959948267686978,0.10176884420073673,0.3695832305458616,429535.6541574547,-0.2769915590233553,0.9819968239796961,1.2835054646587647,5.289181777199697,0.1042482345339062,5.0768341325016415,0.21324697446659147,0.8649778201242188,1631270.5199137602,-0.25138511370481686,0.9935630099139992,1.1853543714052655,27.720041981494656,0.21885129125619598
to_end,2009-06,2009-06-01,,4311,206,17.13,0.17316751269491504,0.5735349104918961,1031913.9637846053,-0.30858462382543345,0.9544165100704295,1.2035559985631974,15.365684361181653,0.18543691641695842,0.015133331604151312,0.14705969183735368,0.4514402482114342,770150.0912611998,-0.3371737660413767,0.8804715117509162,1.0905057675962422,10.455541613144895,0.17287760773702826,0.10478706877494648,0.19784665121291645,0.5664515942065484,1360547.434810641,-0.35617218247976334,0.981439585759199,1.2671589877277791,21.93920686670099,0.205569760487722,0.00952135992904135,0.10097244992059373,0.3667600395051942,425500.31492498267,-0.2769915590233551,0.9798081267219477,1.2784739936837606,5.184128109949058,0.10368298890303075,5.256233508002246,0.21297998281706776,0.8644986465076527,1610020.678935096,-0.25138511370481686,0.9909609456882403,1.183248337430058,27.195440374703235,0.21930439488617023
to_end,2009-07,2009-07-01,,4289,205,17.04,0.17314250000986564,0.5734512026584226,997858.8487406347,-0.3085846238254336,0.954399892021699,1.2035244397111569,15.147434087274755,0.18541308012906668,0.01699692604644687,0.1479114258922456,0.4535817582453549,747572.7363940317,-0.33717376604137705,0.8852528372512325,1.0964770790042322,10.462394614420552,0.17275953625873885,0.10478706877494642,0.19690802418855946,0.5642792659287676,1310805.5748694248,-0.35617218247976334,0.9774290693944679,1.2617572656940277,21.309931818292274,0.20562164965938493,0.01570970976208408,0.10127376882925998,0.3677324071300392,416935.75883854285,-0.2769915590233558,0.9828189324217017,1.2802052679103042,5.164773369210569,0.10363940843444808,5.780126046107565,0.21390495023500633,0.8678580162788785,1538703.4957123299,-0.2513851137048169,0.993138779156552,1.1857874053552435,27.09005786439984,0.21967381667160976
to_end,2009-08,2009-08-03,,4267,204,16.95,0.1688103207489895,0.5614205279117825,980629.0789830611,-0.3085846238254337,0.9346740032017562,1.1785663563601403,14.030676411899561,0.18535418961057534,0.015910911359999558,0.14385702343779938,0.4430090114856093,733473.9502782995,-0.33717376604137694,0.8653459564237007,1.0712365411458862,9.736028965036168,0.17261421941600166,0.10478706877494653,0.19229946903342587,0.5534415031005315,1291069.9460215745,-0.3561721824797636,0.9586555377433515,1.237051944998135,19.65160288170125,0.20562179038595374,0.013474716650102136,0.09878664797334902,0.3595533402211155,410281.364462127,-0.2769915590233542,0.9612921446959422,1.2514689818955085,4.92909647740142,0.10360350993131515,4.945400567570697,0.20821038039342543,0.8490393906942518,1499026.2276162785,-0.2513851137048171,0.9721302543934537,1.1604040108673237,24.59700344927195,0.21955480019775053
to_end,2009-09,2009-09-01,,4246,203,16.87,0.16794590102718532,0.5590749524699175,958438.5680084432,-0.30858462382543356,0.9303203945085029,1.172612600893325,13.677900399078451,0.1854435685990702,0.013850833289966502,0.14215609932419238,0.43862117202552725,720149.765214633,-0.33717376604137694,0.8565043023427338,1.059857793570934,9.389192496454854,0.17266877940112232,0.1047870687749467,0.19230383246121163,0.5535309186313985,1255770.7091279242,-0.3561721824797635,0.9581684719089287,1.2359961226041218,19.36686446119381,0.2057595518314157,0.008033850584170388,0.09724921255805152,0.3545307445439038,403867.80547998054,-0.276991559023354,0.9470273781864049,1.2322829547208516,4.776523770628329,0.10369502077224751,4.160645384194357,0.20615466575117813,0.841784359104199,1441980.1561588321,-0.2513851137048168,0.9662023224930991,1.152629437765247,23.527509845388167,0.2190142291133406
to_end,2009-10,2009-10-01,,4225,202,16.79,0.1657203289008884,0.5529966594407784,956276.8740112055,-0.30858462382543334,0.9193310421481417,1.1584968317030757,13.077139413589624,0.18562004142872812,0.01168144152159356,0.14053819378420984,0.43447148140441716,717535.0575973433,-0.33717376604137667,0.8478596768982058,1.0484489240153885,9.067680576638274,0.1727790454177846,0.10478706877494642,0.18944241846647758,0.546926897214586,1255062.6789290993,-0.3561721824797636,0.9455734262846704,1.2199010033291875,18.331510567345457,0.20601271273370017,0.0024439306234269598,0.09572211009292775,0.34950945717684356,402704.8960629,-0.2769915590233554,0.9334112512231426,1.2139673983005257,4.6303336590708435,0.10371759426507787,3.263770013010557,0.20112385998807114,0.8249110600880908,1448918.9380366341,-0.2513851137048172,0.9480173569080974,1.1293942844594647,21.595280580356015,0.2187411012314502
